image_path,source,breed_raw,annotation_path,is_corrupt,width,height,mode,aspect_ratio,file_hash,phash,breed_harmonized,resized_path,mean_brightness,mean_r,mean_g,mean_b,filesize_bytes,brightness_outlier,breed_group
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\0be7a4adf-1.jpg,petfinder,Golden Retriever,,False,360,480,RGB,0.75,8cd918695e4deb705afb1ed07ee9c380,e90c973ade871499,Golden Retriever,./data/_resized_224\22986.jpg,125.27243,129.20148,125.959366,120.65643,36972,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8b2be8807-1.jpg,petfinder,Golden Retriever,,False,360,480,RGB,0.75,7485ed72a3f78f9f77a025610e8e3fef,f9ca879c9a5139a1,Golden Retriever,./data/_resized_224\22987.jpg,132.00038,132.64366,141.31601,122.04146,42511,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\9c33e8db3-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,b214172fba831107b6fd23b82e187764,b96ac6b4e9c8960d,no_match,./data/_resized_224\22988.jpg,98.029526,101.8155,105.81994,86.45314,27640,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\6adc3bf2f-1.jpg,petfinder,Bull Terrier,,False,357,478,RGB,0.7468619246861925,f4bc0f98af17b7420104701e9615d62f,e52e1b6c3196c699,no_match,./data/_resized_224\22989.jpg,137.70454,136.50278,142.39412,134.21678,29520,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\66a1d5bc4-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,93f14242ccdf80081c71c734cf8bb53a,ae841efae1f48263,no_match,./data/_resized_224\22990.jpg,107.99418,107.14024,114.34258,102.499695,17772,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\2c137b9a4-1.jpg,petfinder,Bull Terrier,,False,400,300,RGB,1.3333333333333333,91546c3b355b934e820a738b2aa86a58,fc93c7ccb3390c81,no_match,./data/_resized_224\22991.jpg,106.71419,108.807106,111.514244,99.82122,11376,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\76c276834-1.jpg,petfinder,Mixed Breed,,False,299,400,RGB,0.7475,8cb5e9a4112751170a2cc1a54ae41fde,e46dd85c850dcdf0,no_match,./data/_resized_224\22992.jpg,122.66736,125.53794,125.1387,117.325424,29537,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8e77d52ad-1.jpg,petfinder,Miniature Pinscher,,False,378,480,RGB,0.7875,e1371a827cd0b0b8ea59b30cc43486a6,bcf0c94dc5529789,Miniature Pinscher,./data/_resized_224\22993.jpg,97.8014,97.498634,100.97293,94.932625,36237,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\a00eaa0fb-1.jpg,petfinder,Rottweiler,,False,360,480,RGB,0.75,362d2a5c0042c16bcf88fe444f8240cd,e4b4d37ac6f22905,Rottweiler,./data/_resized_224\22994.jpg,112.08461,115.08847,112.61428,108.551056,32397,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\3ec367f79-1.jpg,petfinder,Mixed Breed,,False,300,400,RGB,0.75,d71ed15832904471f568ac9fa3668978,8787ec720ee0d497,no_match,./data/_resized_224\22995.jpg,125.06969,129.19444,126.81275,119.20187,39519,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\19db3e21f-1.jpg,petfinder,Spitz,,False,400,266,RGB,1.5037593984962405,d37b5ce25ab9c2d191742080c09843e8,e31e63230739a5b9,no_match,./data/_resized_224\22996.jpg,125.59664,135.36972,125.31011,116.11007,20744,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\d86d7a70e-1.jpg,petfinder,Mixed Breed,,False,225,300,RGB,0.75,88b8f32cd0cda376255f60111def36c4,fe7e0170648e9b89,no_match,./data/_resized_224\22997.jpg,124.34311,142.55034,127.045006,103.434,12407,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\976cd59b0-1.jpg,petfinder,Mixed Breed,,False,640,640,RGB,1.0,dc82dec65f5825ed6605ff8b695328dc,e89a0f90ce1993de,no_match,./data/_resized_224\22998.jpg,102.93138,115.51996,102.18877,91.08542,97986,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\004a26127-1.jpg,petfinder,Mixed Breed,,False,400,267,RGB,1.4981273408239701,0181046e8f749162ec96ea1201683f15,f625d22b9c1a895e,no_match,./data/_resized_224\22999.jpg,140.53967,135.10553,140.85202,145.66148,12436,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\b6c338f94-1.jpg,petfinder,Mixed Breed,,False,360,480,RGB,0.75,bddc04b68d81ef3068a39a8f2712b1c8,cd271b352b468d3a,no_match,./data/_resized_224\23000.jpg,117.9352,125.15699,125.70669,102.94191,52873,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8670bd551-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,dc34cdf6540af348729489815841b953,b20b4f5a796485e3,no_match,./data/_resized_224\23001.jpg,111.6916,132.44484,114.372856,88.25712,18607,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\fd3c1a3bb-1.jpg,petfinder,Mixed Breed,,False,640,480,RGB,1.3333333333333333,452a6928d9d2c26158840d3f4061d124,b31ecde490693672,no_match,./data/_resized_224\23002.jpg,149.09181,145.0154,152.1286,150.13138,64139,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\2b0b80ef6-1.jpg,petfinder,Mixed Breed,,False,418,480,RGB,0.8708333333333333,daf94e1eff789ed22db9b31fec304b9b,a5e7862dc65e2c83,no_match,./data/_resized_224\23003.jpg,128.9542,170.61955,110.706566,105.53646,28882,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\b80a19455-1.jpg,petfinder,Mixed Breed,,False,640,480,RGB,1.3333333333333333,f41c17166670a470680e2880cd41e051,f85283e128deb4f1,no_match,./data/_resized_224\23004.jpg,126.36937,129.2654,128.16386,121.678825,38410,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\d8be7f8b0-1.jpg,petfinder,Mixed Breed,,False,640,640,RGB,1.0,17300e0ed9762db7803b11c3556bfc7b,fe7ec3c384858392,no_match,./data/_resized_224\23005.jpg,138.0296,145.61855,137.71294,130.75732,75708,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\0e80de8ac-1.jpg,petfinder,Spitz,,False,640,590,RGB,1.0847457627118644,e6dbdf933bd79d92d1ed44e75233732a,9af66c0328c99f36,no_match,./data/_resized_224\23006.jpg,149.14009,150.80412,147.4332,149.18292,53064,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\4a4fb4974-1.jpg,petfinder,Poodle,,False,360,480,RGB,0.75,22a24c9d450d253824ee29e00880ba33,cb8c3cf93c3230f1,Poodle,./data/_resized_224\23007.jpg,104.5936,116.485466,101.40155,95.89379,27730,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\5b59ef7ee-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,8dfa6d51c5fc12ae69040df5c2a8c5dd,b9366693390d13d9,no_match,./data/_resized_224\23008.jpg,51.232254,91.30031,55.799393,6.597067,13345,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\1d7e844a7-1.jpg,petfinder,Mixed Breed,,False,288,480,RGB,0.6,29c69ed49e8320d5f7a567cd3f4e14c9,e88b97d0f06f8c70,no_match,./data/_resized_224\23009.jpg,111.224106,114.78442,111.78492,107.10298,27662,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\41e069381-1.jpg,petfinder,Mixed Breed,,False,400,267,RGB,1.4981273408239701,77a3c1825ce0880b3868e2505e555042,b9674618c3073ff0,no_match,./data/_resized_224\23010.jpg,89.17912,100.970665,89.261856,77.30487,14595,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\d1962ab4f-1.jpg,petfinder,Golden Retriever,,False,389,480,RGB,0.8104166666666667,c74ef0b75c1e08b3389a8dce53736c87,945a8f5a6d6a3931,Golden Retriever,./data/_resized_224\23011.jpg,90.016396,96.98252,84.46986,88.596794,34631,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\0d6b8efdc-1.jpg,petfinder,Mixed Breed,,False,639,500,RGB,1.278,4acbcaeb0d507e498c73a8776d0a48e4,c46a29359aed6333,no_match,./data/_resized_224\23012.jpg,106.50396,116.54634,108.2347,94.73086,98034,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\503a096e7-1.jpg,petfinder,Mixed Breed,,False,203,360,RGB,0.5638888888888889,a760b8fedaac43014b228b5f54df1751,e46e8f659c946392,no_match,./data/_resized_224\23013.jpg,144.30548,156.62117,146.34383,129.95143,11967,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\206db8d8d-1.jpg,petfinder,Mixed Breed,,False,400,267,RGB,1.4981273408239701,3e455208a33e6cfbda3ff227b58943c8,bb0a365e63670535,no_match,./data/_resized_224\23014.jpg,101.57005,108.62062,100.24425,95.84531,18171,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\599d24d23-1.jpg,petfinder,Mixed Breed,,False,400,400,RGB,1.0,e5df594d0b5aee418e0df289767bc01c,b13d4c4f11e3f292,no_match,./data/_resized_224\23015.jpg,128.65036,158.95277,125.07662,101.9217,28383,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\1a0395c7f-1.jpg,petfinder,Mixed Breed,,False,640,550,RGB,1.1636363636363636,baa34ac55433872efe864bd6f67ce393,b956b3eb2090acec,no_match,./data/_resized_224\23016.jpg,134.21866,140.30228,134.26039,128.09328,50283,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\4f1d86875-1.jpg,petfinder,Mixed Breed,,False,124,166,RGB,0.7469879518072289,46fad401f5759c73797339caa2b33e8a,a9d2d49c2f9c6934,no_match,./data/_resized_224\23017.jpg,141.80302,156.85202,140.1971,128.35994,6128,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\62b9cb163-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,e85069679db3b5905fbafdc8c3ca0063,b2e6c6c6989989b9,no_match,./data/_resized_224\23018.jpg,112.78553,122.38324,139.64874,76.32464,31697,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\4a93b3e4e-1.jpg,petfinder,Mixed Breed,,False,400,400,RGB,1.0,b8e1e94a535d5dcaff0593a7662113ac,ec439919c62c79da,no_match,./data/_resized_224\23019.jpg,147.56381,192.84595,129.19379,120.651726,30405,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\991eba9f9-1.jpg,petfinder,Mixed Breed,,False,360,480,RGB,0.75,2880ed6abfbd5cb7108d5cf93173d309,d7f2c68db04ae134,no_match,./data/_resized_224\23020.jpg,106.40142,126.94287,103.85035,88.41104,29845,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8e2723a38-1.jpg,petfinder,Mixed Breed,,False,640,360,RGB,1.7777777777777777,5a2e89f63c0dac20d766bc0b2f40dae1,f373f4f0e1c10307,no_match,./data/_resized_224\23021.jpg,134.5056,143.6101,133.86443,126.04228,39770,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8f128d3ed-1.jpg,petfinder,Doberman Pinscher,,False,400,300,RGB,1.3333333333333333,4f94c7c378589840f427098406649bf2,cc179762409967f6,Doberman,./data/_resized_224\23022.jpg,104.094475,115.514206,103.58254,93.18668,15774,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\497ef36aa-1.jpg,petfinder,Manchester Terrier,,False,400,300,RGB,1.3333333333333333,2b23d335832898e842e2e95fb7a04877,b00fcdd9b5762270,no_match,./data/_resized_224\23023.jpg,129.19473,141.61697,136.5106,109.45664,29377,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\af514b027-1.jpg,petfinder,Mixed Breed,,False,400,400,RGB,1.0,382cdfd33cff0e03632affaa107377cb,cefdb4e801271f0c,no_match,./data/_resized_224\23024.jpg,123.905045,121.918724,114.4121,135.3843,26622,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\5cba5c76a-1.jpg,petfinder,Mixed Breed,,False,640,360,RGB,1.7777777777777777,9ab893e42c112e4313bb64f407403ed1,de6c04397f231c59,no_match,./data/_resized_224\23025.jpg,141.0847,147.0074,142.02574,134.22098,58481,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\a2cf852c0-1.jpg,petfinder,Mixed Breed,,False,299,400,RGB,0.7475,a3dbba7ca90104aabd147e63148290b3,827d4c8db7a72263,no_match,./data/_resized_224\23026.jpg,152.77849,164.16077,150.97726,143.19745,13562,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\a16c6d55d-1.jpg,petfinder,Mixed Breed,,False,300,400,RGB,0.75,c6acfd31135e43764554d116fbe5bf16,b0b1d9cd643a7562,no_match,./data/_resized_224\23027.jpg,117.27966,131.55734,114.66978,105.61187,15693,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\7727b4dae-1.jpg,petfinder,Mixed Breed,,False,268,400,RGB,0.67,69f39df78c68fb29d129f07e6fbeec59,bcbc9a929c90af8c,no_match,./data/_resized_224\23028.jpg,100.85444,86.05281,97.89854,118.611984,20694,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\1a91262f6-1.jpg,petfinder,Munsterlander,,False,300,400,RGB,0.75,bf40a6814a0ec83d2d6bc0d9447a3fd4,943cf9c1ce1869a7,no_match,./data/_resized_224\23029.jpg,92.99561,92.6094,91.14378,95.23365,14022,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\3f834da3b-1.jpg,petfinder,Mixed Breed,,False,360,480,RGB,0.75,25f1c96e2ebcb700a274a7e99b22b084,bf94c87cd2ccc8c1,no_match,./data/_resized_224\23030.jpg,103.950676,112.596596,113.876595,85.378845,35401,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\f72d7a939-1.jpg,petfinder,Labrador Retriever,,False,400,300,RGB,1.3333333333333333,d2fbcf593eb6e5eff1c33fad4332c2bf,f28d8e949b934e62,Labrador Retriever,./data/_resized_224\23031.jpg,190.11725,195.44508,192.09378,182.81287,12871,True,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\779d50e4f-1.jpg,petfinder,Boxer,,False,300,400,RGB,0.75,4af4c7df26d58bf0580f452e1dfa504b,b2b2b22767399c91,Boxer,./data/_resized_224\23032.jpg,99.25971,110.0455,99.09136,88.64226,20379,False,bully-type/look-alike
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\ee93b2d47-1.jpg,petfinder,Jack Russell Terrier,,False,277,399,RGB,0.6942355889724311,16f23b7a167ea785581772627dfe4652,c7067e313191eacb,no_match,./data/_resized_224\23033.jpg,106.17458,121.60062,109.7914,87.13173,24895,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\8849d3fe9-1.jpg,petfinder,Pekingese,,False,400,300,RGB,1.3333333333333333,5dac3cfa8775a73d3eafaf68b684899c,ebda94a5e56098ca,Pekinese,./data/_resized_224\23034.jpg,161.48044,176.39159,164.6602,143.38957,10312,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\143d10038-1.jpg,petfinder,Miniature Pinscher,,False,480,640,RGB,0.75,252ac58e7f01a0bdb756f9cc150ea343,a5b59a9212d2de4d,Miniature Pinscher,./data/_resized_224\23035.jpg,133.13394,145.33482,131.68456,122.38245,57742,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\a1390d450-1.jpg,petfinder,Mixed Breed,,False,300,400,RGB,0.75,f190457f39c54806d731d16ff425626c,f956f035d0cb0cc6,no_match,./data/_resized_224\23036.jpg,131.44316,147.06007,131.45705,115.812386,22484,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\7df56218d-1.jpg,petfinder,Mixed Breed,,False,361,480,RGB,0.7520833333333333,5c5cc3d9b696e27383856897a7f4b8c8,a1a0ca996f6b35ac,no_match,./data/_resized_224\23037.jpg,127.353836,138.41364,123.48186,120.16602,32235,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\0ede86b28-1.jpg,petfinder,Belgian Shepherd Malinois,,False,363,480,RGB,0.75625,b4ed6b07fa5d5c91b4c2a283a97d0660,a785ddc38b33901b,Malinois,./data/_resized_224\23038.jpg,115.1804,111.85588,121.8183,111.86701,22514,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\392caeaed-1.jpg,petfinder,Mixed Breed,,False,400,320,RGB,1.25,9d3f6a042a83f057a1368aaf10db5583,c9c9d67ee141cc0e,no_match,./data/_resized_224\23039.jpg,124.03399,128.65454,127.44549,116.00195,15940,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\f904be121-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,7d22d036d90b19b4955d63357f3f4945,9e7ac989451483bf,no_match,./data/_resized_224\23040.jpg,96.72091,101.773094,96.338165,92.05149,13520,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\1ba488d80-1.jpg,petfinder,Mixed Breed,,False,270,480,RGB,0.5625,865badc80bd2f13c5a7e9e819ba05df7,adc3c09c97a95a72,no_match,./data/_resized_224\23041.jpg,134.48679,131.93275,136.22113,135.30652,19094,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\79ad78fc4-1.jpg,petfinder,Mixed Breed,,False,640,427,RGB,1.4988290398126465,61c55db665afb07342a6db72bfe4e58f,f0a387c78cdc3398,no_match,./data/_resized_224\23042.jpg,145.56328,150.93224,145.1469,140.61066,89948,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\a6239b2f3-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,29810d65de7d1d40d17873c0d7cef5c1,a198fee121f38647,no_match,./data/_resized_224\23043.jpg,148.03325,152.45615,147.6802,143.9634,18478,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\6da53f587-1.jpg,petfinder,Mixed Breed,,False,436,480,RGB,0.9083333333333333,4f398bf6652ea027d321e59a6fd18800,8f4c6137b4333f21,no_match,./data/_resized_224\23044.jpg,138.45044,136.0151,149.4369,129.8993,52116,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\c240d153f-1.jpg,petfinder,Jack Russell Terrier,,False,400,346,RGB,1.1560693641618498,2b881277e62f62907f7f786dcaaf3819,97a362dcc9899935,no_match,./data/_resized_224\23045.jpg,119.525276,120.987564,112.56728,125.02098,20602,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\29b60faaa-1.jpg,petfinder,Mixed Breed,,False,346,400,RGB,0.865,c0522674f495ad8f4ae4320036e7d751,e5a9c15b803eb9e1,no_match,./data/_resized_224\23046.jpg,120.408104,133.3919,119.49189,108.34051,24001,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\000a290e4-1.jpg,petfinder,Mixed Breed,,False,360,480,RGB,0.75,5bba9f1bf7134137c748eb90f3325181,e7a399da96646161,no_match,./data/_resized_224\23047.jpg,172.01482,185.65607,171.88509,158.50327,40076,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\f6575f08d-1.jpg,petfinder,Mixed Breed,,False,300,400,RGB,0.75,c9dae2a6b86d76bb3f1a955fd93944f1,c94c37713987c8f1,no_match,./data/_resized_224\23048.jpg,32.934902,27.58885,34.232857,36.983,13486,True,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\67a68df4a-1.jpg,petfinder,Border Collie,,False,348,480,RGB,0.725,465adee7688e3c9e255816845079dddf,b59a39a5c8b09ee4,Border Collie,./data/_resized_224\23049.jpg,85.01193,101.53051,79.3159,74.1894,32576,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\2e1de0bba-1.jpg,petfinder,Mixed Breed,,False,640,480,RGB,1.3333333333333333,251f163e164333c0e05a1868627927b8,b192ce9dc393c92c,no_match,./data/_resized_224\23050.jpg,136.67537,148.99188,141.33919,119.69502,36304,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\0038c9343-1.jpg,petfinder,Siberian Husky,,False,400,300,RGB,1.3333333333333333,e9905ee46d20918c5b072603793c7bdd,e48c9289abb6cc67,Siberian Husky,./data/_resized_224\23051.jpg,152.45314,157.9248,151.02037,148.41426,18105,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\68046ca33-1.jpg,petfinder,Chihuahua,,False,400,266,RGB,1.5037593984962405,d2cc6f679b4e5e020b2b53cebd62c44c,f6db594c0972a632,Chihuahua,./data/_resized_224\23052.jpg,129.0728,130.65692,128.59143,127.97008,21614,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\18cd75354-1.jpg,petfinder,Mixed Breed,,False,270,480,RGB,0.5625,76342cc8be032be94c94a675529e1e88,bff1c02e2c8e30f1,no_match,./data/_resized_224\23053.jpg,150.78323,153.30446,150.01746,149.02776,16959,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\19f0ef706-1.jpg,petfinder,Labrador Retriever,,False,640,638,RGB,1.0031347962382444,80bb066d82d024bed3be8997e157c368,8049773cf036d973,Labrador Retriever,./data/_resized_224\23054.jpg,117.74778,132.63326,115.54914,105.06094,68175,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\07877aea7-1.jpg,petfinder,Corgi,,False,225,400,RGB,0.5625,8e166540120bbad44bd8fce12124daa9,f1cade27709c9134,Corgi,./data/_resized_224\23055.jpg,137.65163,144.25092,136.40257,132.3014,17996,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\322b32801-1.jpg,petfinder,Mixed Breed,,False,400,300,RGB,1.3333333333333333,7d2169404e58efce8071243cf3dee0b6,c3d9b4b178a690f2,no_match,./data/_resized_224\23056.jpg,95.04696,98.157234,97.452965,89.530655,24348,False,other
C:\Users\alyss\data\petfinder-adoption-prediction\train_images\97a10da78-1.jpg,petfinder,Mixed Breed,,False,300,400,RGB,0.75,bf7c8b5ec6eb7fca3630600cacbc111c,9311333f3d73d8c0,no_match,./data/_resized_224\23057.jpg,168.67923,173.09833,172.09277,160.84653,28938,False,other
